Frame,Active,Jailed,Quiet
0,99,51,970
1,347,111,662
2,332,169,619
3,274,226,620
4,217,278,625
5,165,327,628
6,114,373,633
7,65,414,641
8,21,427,672
9,2,413,705
10,1,401,718
11,4,390,726
12,0,380,740
13,0,366,754
14,0,347,773
15,0,330,790
16,0,310,810
17,0,286,834
18,0,268,852
19,0,243,877
20,2,228,890
21,8,228,884
22,48,243,829
23,72,268,780
24,101,308,711
25,126,353,641
26,83,383,654
27,42,413,665
28,4,403,713
29,2,368,750
30,0,350,770
31,0,324,796
32,0,309,811
33,3,298,819
34,0,278,842
35,0,257,863
36,0,240,880
37,0,227,893
38,10,224,886
39,18,235,867
40,6,243,871
41,1,229,890
42,0,217,903
43,0,200,920
44,0,186,934
45,4,179,937
46,17,185,918
47,48,208,864
48,113,246,761
49,177,288,655
50,154,321,645
51,114,354,652
52,78,389,653
53,32,416,672
54,15,422,683
55,0,410,710
56,0,391,729
57,0,372,748
58,0,355,765
59,0,342,778
60,0,323,797
61,0,309,811
62,0,293,827
63,0,279,841
64,0,259,861
65,1,249,870
66,0,224,896
67,0,211,909
68,14,217,889
69,30,225,865
70,47,256,817
71,121,294,705
72,139,321,660
73,115,354,651
74,69,390,661
75,24,406,690
76,0,389,731
77,0,358,762
78,0,337,783
79,0,312,808
80,0,291,829
81,3,274,843
82,21,275,824
83,19,286,815
84,5,290,825
85,24,307,789
86,28,319,773
87,36,333,751
88,46,357,717
89,36,377,707
90,32,388,700
91,17,392,711
92,1,383,736
93,2,363,755
94,0,342,778
95,0,315,805
96,0,292,828
97,0,274,846
98,0,242,878
99,0,220,900
100,0,198,922
101,0,182,938
102,0,165,955
103,0,152,968
104,0,141,979
105,1,129,990
106,0,115,1005
107,2,113,1005
108,16,120,984
109,65,147,908
110,219,195,706
111,248,239,633
112,200,285,635
113,158,319,643
114,122,366,632
115,76,406,638
116,18,435,667
117,0,422,698
118,0,401,719
119,0,381,739
120,0,366,754
121,0,349,771
122,0,332,788
123,3,328,789
124,0,312,808
125,1,299,820
126,0,286,834
127,0,272,848
128,0,252,868
129,0,235,885
130,0,222,898
131,0,201,919
132,0,187,933
133,0,162,958
134,5,155,960
135,22,157,941
136,75,179,866
137,178,224,718
138,219,266,635
139,177,299,644
140,144,339,637
141,102,373,645
142,56,405,659
143,22,419,679
144,5,412,703
145,0,406,714
146,0,391,729
147,0,372,748
148,0,356,764
149,0,339,781
150,0,324,796
151,0,305,815
152,0,292,828
153,0,274,846
154,2,265,853
155,0,242,878
156,0,222,898
157,0,205,915
158,0,179,941
159,0,167,953
160,9,159,952
161,33,180,907
162,144,218,758
163,221,253,646
164,190,293,637
165,147,330,643
166,112,370,638
167,68,409,643
168,24,431,665
169,2,421,697
170,0,393,727
171,0,369,751
172,0,347,773
173,3,340,777
174,0,327,793
175,0,302,818
176,0,288,832
177,0,279,841
178,0,264,856
179,3,258,859
180,12,257,851
181,2,255,863
182,0,239,881
183,0,224,896
184,6,216,898
185,3,203,914
186,0,191,929
187,0,173,947
188,0,154,966
189,0,142,978
190,11,131,978
191,39,151,930
192,115,189,816
193,249,233,638
194,210,280,630
195,163,311,646
196,132,348,640
197,92,397,631
198,44,435,641
199,8,438,674
200,0,428,692
201,0,412,708
202,0,395,725
203,0,376,744
204,1,358,761
205,0,345,775
206,3,325,792
207,0,303,817
208,0,280,840
209,6,260,854
210,16,263,841
211,3,261,856
212,0,243,877
213,0,223,897
214,0,210,910
215,0,197,923
216,0,178,942
217,0,156,964
218,0,137,983
219,0,119,1001
220,0,108,1012
221,0,85,1035
222,9,81,1030
223,27,102,991
224,162,148,810
225,277,193,650
226,250,246,624
227,197,296,627
228,147,342,631
229,100,391,629
230,49,434,637
231,5,446,669
232,0,432,688
233,0,407,713
234,0,390,730
235,1,372,747
236,0,351,769
237,0,331,789
238,0,311,809
239,0,300,820
240,0,287,833
241,4,271,845
242,13,264,843
243,36,279,805
244,48,301,771
245,43,336,741
246,56,365,699
247,51,378,691
248,17,403,700
249,0,376,744
250,0,358,762
251,0,326,794
252,0,299,821
253,0,264,856
254,0,241,879
255,0,219,901
256,0,196,924
257,0,178,942
258,0,162,958
259,0,156,964
260,4,147,969
261,15,156,949
262,50,178,892
263,132,223,765
264,212,271,637
265,166,320,634
266,122,364,634
267,76,409,635
268,23,433,664
269,0,422,698
270,0,395,725
271,0,374,746
272,0,351,769
273,0,325,795
274,0,305,815
275,0,293,827
276,0,274,846
277,0,260,860
278,0,239,881
279,3,222,895
280,17,227,876
281,13,244,863
282,21,260,839
283,2,258,860
284,0,239,881
285,0,226,894
286,0,204,916
287,0,189,931
288,0,172,948
289,0,156,964
290,0,134,986
291,0,122,998
292,0,113,1007
293,0,98,1022
294,0,88,1032
295,6,89,1025
296,21,100,999
297,99,147,874
298,266,199,655
299,244,256,620
300,187,303,630
301,137,353,630
302,83,399,638
303,30,436,654
304,0,422,698
305,0,403,717
306,0,389,731
307,0,374,746
308,0,356,764
309,0,342,778
310,0,322,798
311,0,311,809
312,0,293,827
313,0,282,838
314,0,267,853
315,0,249,871
316,0,234,886
317,0,224,896
318,0,199,921
319,5,188,927
320,34,200,886
321,60,219,841
322,112,254,754
323,179,296,645
324,142,329,649
325,103,362,655
326,75,390,655
327,28,425,667
328,6,403,711
329,0,378,742
330,0,359,761
331,0,337,783
332,0,311,809
333,0,307,813
334,0,289,831
335,0,267,853
336,0,255,865
337,0,243,877
338,0,229,891
339,0,205,915
340,0,193,927
341,1,184,935
342,0,164,956
343,0,149,971
344,0,135,985
345,0,124,996
346,1,112,1007
347,0,104,1016
348,8,98,1014
349,70,128,922
350,242,169,709
351,274,216,630
352,227,257,636
353,186,302,632
354,136,338,646
355,103,386,631
356,46,424,650
357,4,431,685
358,0,416,704
359,0,401,719
360,0,386,734
361,0,371,749
362,0,349,771
363,0,333,787
364,0,315,805
365,0,302,818
366,1,285,834
367,11,278,831
368,6,284,830
369,0,267,853
370,0,243,877
371,9,234,877
372,17,228,875
373,54,251,815
374,77,283,760
375,129,309,682
376,120,347,653
377,74,380,666
378,30,402,688
379,8,388,724
380,7,360,753
381,2,331,787
382,0,313,807
383,0,285,835
384,0,264,856
385,0,247,873
386,0,234,886
387,0,220,900
388,0,209,911
389,0,197,923
390,0,183,937
391,1,180,939
392,0,168,952
393,0,145,975
394,0,135,985
395,0,124,996
396,0,115,1005
397,0,104,1016
398,0,94,1026
399,26,110,984
400,132,154,834
401,267,199,654
402,244,245,631
403,198,286,636
404,156,323,641
405,118,366,636
406,63,407,650
407,24,428,668
408,0,421,699
409,0,402,718
410,0,379,741
411,0,359,761
412,0,345,775
413,0,324,796
414,2,317,801
415,0,296,824
416,3,290,827
417,0,271,849
418,0,255,865
419,0,230,890
420,2,212,906
421,0,189,931
422,0,169,951
423,0,153,967
424,0,145,975
425,0,126,994
426,32,141,947
427,93,177,850
428,219,223,678
429,220,264,636
430,179,305,636
431,136,340,644
432,101,376,643
433,58,400,662
434,19,424,677
435,1,424,695
436,0,409,711
437,0,387,733
438,0,370,750
439,0,341,779
440,1,323,796
441,10,312,798
442,18,316,786
443,4,312,804
444,0,301,819
445,0,281,839
446,0,266,854
447,0,253,867
448,0,225,895
449,0,216,904
450,0,195,925
451,0,171,949
452,0,153,967
453,1,138,981
454,6,121,993
455,54,141,925
456,165,182,773
457,260,226,634
458,217,263,640
459,180,310,630
460,133,351,636
461,87,390,643
462,32,427,661
463,1,429,690
464,1,419,700
465,0,399,721
466,0,382,738
467,0,359,761
468,0,338,782
469,0,325,795
470,1,312,807
471,0,292,828
472,0,279,841
473,0,262,858
474,0,241,879
475,0,218,902
476,0,211,909
477,25,211,884
478,67,247,806
479,138,280,702
480,154,314,652
481,121,344,655
482,84,373,663
483,43,398,679
484,7,391,722
485,1,373,746
486,0,354,766
487,0,332,788
488,0,310,810
489,0,289,831
490,5,279,836
491,0,260,860
492,0,243,877
493,2,231,887
494,12,225,883
495,3,234,883
496,0,213,907
497,0,203,917
498,0,191,929
499,4,181,935
500,5,174,941
501,11,175,934
502,0,178,942
503,0,155,965
504,1,137,982
505,22,142,956
506,95,177,848
507,223,219,678
508,223,254,643
509,189,301,630
510,142,339,639
511,97,385,638
512,44,424,652
513,14,444,662
514,1,432,687
515,0,410,710
516,0,394,726
517,0,374,746
518,0,357,763
519,0,338,782
520,0,318,802
521,0,301,819
522,0,278,842
523,0,257,863
524,0,242,878
525,0,218,902
526,0,201,919
527,0,187,933
528,0,169,951
529,0,153,967
530,0,135,985
531,0,119,1001
532,0,107,1013
533,1,101,1018
534,0,91,1029
535,7,85,1028
536,81,114,925
537,254,163,703
538,280,204,636
539,239,255,626
540,188,292,640
541,150,336,634
542,103,381,636
543,45,424,651
544,3,435,682
545,0,417,703
546,0,406,714
547,0,389,731
548,1,374,745
549,2,364,754
550,0,346,774
551,0,329,791
552,0,310,810
553,0,298,822
554,0,282,838
555,0,267,853
556,0,252,868
557,0,225,895
558,3,224,893
559,0,208,912
560,0,187,933
561,2,175,943
562,1,156,963
563,1,143,976
564,0,126,994
565,30,117,973
566,156,156,808
567,283,199,638
568,244,248,628
569,195,295,630
570,148,335,637
571,107,378,635
572,57,416,647
573,21,426,673
574,4,412,704
575,0,395,725
576,0,383,737
577,0,363,757
578,4,353,763
579,5,333,782
580,0,317,803
581,2,311,807
582,0,289,831
583,0,270,850
584,0,250,870
585,0,231,889
586,0,215,905
587,13,214,893
588,62,237,821
589,117,266,737
590,148,302,670
591,137,338,645
592,101,373,646
593,59,414,647
594,10,426,684
595,0,399,721
596,0,366,754
597,0,343,777
598,0,324,796
599,0,297,823
600,0,274,846
601,4,252,864
602,6,248,866
603,0,237,883
604,0,222,898
605,0,207,913
606,0,199,921
607,0,183,937
608,0,172,948
609,0,153,967
610,0,141,979
611,0,133,987
612,1,124,995
613,45,134,941
614,117,170,833
615,254,216,650
616,227,259,634
617,184,302,634
618,140,336,644
619,106,374,640
620,65,404,651
621,26,429,665
622,2,423,695
623,0,409,711
624,0,383,737
625,0,367,753
626,5,348,767
627,10,345,765
628,2,338,780
629,0,318,802
630,0,306,814
631,0,286,834
632,0,272,848
633,0,253,867
634,0,235,885
635,0,218,902
636,0,201,919
637,0,194,926
638,0,176,944
639,0,158,962
640,0,137,983
641,0,114,1006
642,7,102,1011
643,74,132,914
644,242,173,705
645,270,212,638
646,231,258,631
647,185,300,635
648,143,347,630
649,95,385,640
650,41,427,652
651,2,428,690
652,0,405,715
653,0,391,729
654,0,375,745
655,0,356,764
656,0,344,776
657,0,323,797
658,0,306,814
659,0,286,834
660,0,268,852
661,0,255,865
662,0,240,880
663,0,233,887
664,0,214,906
665,0,199,921
666,50,213,857
667,144,253,723
668,187,289,644
669,154,325,641
670,118,362,640
671,72,396,652
672,18,411,691
673,0,378,742
674,0,354,766
675,0,334,786
676,0,311,809
677,0,290,830
678,0,278,842
679,0,254,866
680,9,260,851
681,4,270,846
682,0,252,868
683,0,240,880
684,0,220,900
685,0,207,913
686,0,193,927
687,0,175,945
688,30,178,912
689,112,221,787
690,196,265,659
691,178,310,632
692,133,353,634
693,86,391,643
694,33,413,674
695,8,394,718
696,4,376,740
697,0,347,773
698,0,324,796
699,0,308,812
700,12,294,814
701,4,292,824
702,0,276,844
703,0,266,854
704,0,254,866
705,0,237,883
706,0,225,895
707,0,215,905
708,0,200,920
709,0,191,929
710,9,185,926
711,26,206,888
712,70,233,817
713,173,273,674
714,170,312,638
715,130,344,646
716,89,387,644
717,44,422,654
718,4,420,696
719,0,399,721
720,0,380,740
721,1,357,762
722,0,342,778
723,0,325,795
724,0,304,816
725,0,290,830
726,2,276,842
727,0,256,864
728,0,240,880
729,0,225,895
730,0,213,907
731,0,202,918
732,37,210,873
733,106,246,768
734,169,288,663
735,155,326,639
736,117,361,642
737,67,402,651
738,27,421,672
739,2,410,708
740,0,388,732
741,0,362,758
742,0,331,789
743,1,310,809
744,0,293,827
745,0,273,847
746,0,255,865
747,1,242,877
748,4,240,876
749,11,243,866
750,3,253,864
751,0,235,885
752,0,220,900
753,0,200,920
754,0,185,935
755,2,178,940
756,16,177,927
757,75,213,832
758,147,253,720
759,187,297,636
760,145,329,646
761,110,361,649
762,68,390,662
763,31,417,672
764,0,393,727
765,0,378,742
766,0,365,755
767,0,334,786
768,0,321,799
769,0,305,815
770,0,285,835
771,0,270,850
772,3,262,855
773,28,260,832
774,24,273,823
775,34,285,801
776,79,320,721
777,106,352,662
778,78,402,640
779,29,425,666
780,9,412,699
781,0,396,724
782,1,372,747
783,0,347,773
784,0,316,804
785,0,290,830
786,0,265,855
787,1,237,882
788,3,229,888
789,21,224,875
790,39,254,827
791,52,285,783
792,84,324,712
793,75,358,687
794,54,383,683
795,31,403,686
796,7,401,712
797,0,372,748
798,0,343,777
799,0,329,791
800,0,304,816
801,0,283,837
802,0,262,858
803,2,242,876
804,9,223,888
805,9,228,883
806,5,226,889
807,0,211,909
808,0,194,926
809,0,185,935
810,0,176,944
811,0,164,956
812,1,151,968
813,1,142,977
814,35,165,920
815,119,200,801
816,228,248,644
817,195,286,639
818,156,322,642
819,121,363,636
820,70,394,656
821,22,422,676
822,1,409,710
823,0,392,728
824,0,370,750
825,0,351,769
826,0,328,792
827,0,310,810
828,0,294,826
829,0,277,843
830,1,260,859
831,0,244,876
832,0,228,892
833,0,214,906
834,0,200,920
835,0,189,931
836,11,180,929
837,54,197,869
838,205,239,676
839,204,280,636
840,163,323,634
841,120,366,634
842,75,403,642
843,26,409,685
844,2,407,711
845,0,377,743
846,2,353,765
847,0,331,789
848,0,315,805
849,0,294,826
850,0,273,847
851,0,256,864
852,0,239,881
853,0,224,896
854,0,211,909
855,1,193,926
856,0,185,935
857,0,164,956
858,0,154,966
859,0,141,979
860,0,129,991
861,0,113,1007
862,0,99,1021
863,0,85,1035
864,0,68,1052
865,0,55,1065
866,0,52,1068
867,0,43,1077
868,0,37,1083
869,0,31,1089
870,0,18,1102
871,0,17,1103
872,0,16,1104
873,0,16,1104
874,0,15,1105
875,0,15,1105
876,0,15,1105
877,6,29,1085
878,9,50,1061
879,56,83,981
880,199,140,781
881,302,197,621
882,246,249,625
883,194,297,629
884,146,346,628
885,96,391,633
886,41,441,638
887,2,448,670
888,2,431,687
889,0,406,714
890,0,391,729
891,0,370,750
892,0,352,768
893,0,337,783
894,0,321,799
895,0,297,823
896,0,282,838
897,0,261,859
898,7,260,853
899,2,258,860
900,0,241,879
901,0,222,898
902,0,204,916
903,3,189,928
904,13,189,918
905,0,173,947
906,0,154,966
907,13,144,963
908,70,169,881
909,179,213,728
910,230,255,635
911,188,294,638
912,149,330,641
913,111,372,637
914,56,413,651
915,7,434,679
916,0,418,702
917,0,400,720
918,0,377,743
919,0,358,762
920,0,340,780
921,0,325,795
922,0,318,802
923,0,305,815
924,0,284,836
925,0,265,855
926,1,254,865
927,0,234,886
928,0,215,905
929,1,196,923
930,0,185,935
931,0,158,962
932,0,139,981
933,0,118,1002
934,0,105,1015
935,0,93,1027
936,0,79,1041
937,3,74,1043
938,38,92,990
939,249,132,739
940,311,173,636
941,270,216,634
942,227,269,624
943,174,318,628
944,124,363,633
945,74,397,649
946,21,427,672
947,0,412,708
948,0,390,730
949,0,377,743
950,0,355,765
951,1,338,781
952,0,326,794
953,0,320,800
954,0,304,816
955,0,277,843
956,0,267,853
957,0,247,873
958,0,226,894
959,3,224,893
960,0,208,912
961,0,193,927
962,0,175,945
963,0,161,959
964,0,142,978
965,0,120,1000
966,0,110,1010
967,0,91,1029
968,0,77,1043
969,0,58,1062
970,0,49,1071
971,0,42,1078
972,0,34,1086
973,0,26,1094
974,0,21,1099
975,36,47,1037
976,258,108,754
977,335,159,626
978,284,203,633
979,240,255,625
980,188,304,628
981,139,352,629
982,91,400,629
983,28,433,659
984,0,431,689
985,0,419,701
986,0,407,713
987,0,394,726
988,0,371,749
989,0,362,758
990,0,345,775
991,0,326,794
992,0,309,811
993,1,292,827
994,2,271,847
995,1,253,866
996,1,243,876
997,0,225,895
998,0,210,910
999,0,197,923
